year,reg_id,reg_name,tax_id,tax_name,amount
2014,15,Martinique,56,Remboursements d'emprunts hors GAD,8589234.97
2014,15,Martinique,60,Subventions reçues et participations,8236858.31
2014,16,Guyane,16,Cartes grises,4053937.32
2014,16,Guyane,20,Contributions aux organismes de transport,0.0
2014,16,Guyane,14,CVAE,4456986.14
2014,16,Guyane,26,Dépenses d'investissement,58314875.36
2014,16,Guyane,38,Epargne de gestion,17693369.2
2014,16,Guyane,55,Recettes totales hors emprunts,153318941.8
2014,16,Guyane,58,Subventions d'équipement versées,13599932.0
2014,16,Guyane,64,Variation du fonds de roulement,-13757995.25
2014,17,La Réunion,10,Autres impôts et taxes,298738111.1
2014,17,La Réunion,14,CVAE,21262138.0
2014,17,La Réunion,55,Recettes totales hors emprunts,659880349.8
2014,17,La Réunion,59,Subventions d'équipement versées aux communes et aux groupements,53809571.41
2014,17,La Réunion,61,TICPE,0.0
2017,16,Guyane,8,Autres dépenses d'investissement,2270504.65
2017,16,Guyane,6,Autres dotations de fonctionnement,18338616.0
2017,16,Guyane,14,CVAE,0.0
2017,16,Guyane,26,Dépenses d'investissement,80806985.15
2017,16,Guyane,29,Dépenses de fonctionnement,538691678.2
2017,16,Guyane,38,Epargne de gestion,-8878816.88
2017,16,Guyane,39,Epargne nette,-40074257.04
2017,16,Guyane,51,Recettes d'investissement,113857808.0
2017,16,Guyane,54,Recettes totales,629717101.7
2017,16,Guyane,55,Recettes totales hors emprunts,629717101.7
2017,16,Guyane,56,Remboursements d'emprunts hors GAD,17241872.46
2017,16,Guyane,57,Subventions aux personnes de droit privé,30356771.5
2017,15,Martinique,6,Autres dotations de fonctionnement,40683184.0
2017,15,Martinique,15,Capacité ou besoin de financement,-49756960.44
2017,15,Martinique,19,Contributions aux SDIS,18000000.0
2017,15,Martinique,21,DDEC,7903688.0
2017,15,Martinique,32,Dépôts au Trésor,100214572.7
2017,15,Martinique,23,DRES,26318744.0
2017,15,Martinique,41,FMDI,6369857.0
2017,6,Grand Est,18,Concours de l'Etat,561516833.0
2017,6,Grand Est,28,Dépenses d'équipement,160565476.9
2017,6,Grand Est,33,Emprunts hors GAD,171631281.7
2017,6,Grand Est,49,Produit des cesssions d'immobilisations,710989.7
2017,6,Grand Est,52,Recettes d'investissement hors emprunts,177830701.6
2017,6,Grand Est,53,Recettes de fonctionnement,2283413113.0
2017,9,Normandie,6,Autres dotations de fonctionnement,18516494.7
2017,9,Normandie,23,DRES,32506278.0
2017,9,Normandie,34,Encours de dette,445259292.0
2017,9,Normandie,52,Recettes d'investissement hors emprunts,207871684.4
2017,9,Normandie,54,Recettes totales,1561443995.0
2017,9,Normandie,65,Ventes de biens et services,7109893.4
2017,2,Bourgogne-Franche-Comté,5,Annuité de la dette,86426489.54
2017,2,Bourgogne-Franche-Comté,16,Cartes grises,107082737.3
2017,2,Bourgogne-Franche-Comté,31,Dépenses totales hors remb,1242966622.0
2017,2,Bourgogne-Franche-Comté,40,FCTVA,18240334.0
2017,2,Bourgogne-Franche-Comté,48,Impôts locaux,301181582.1
2017,2,Bourgogne-Franche-Comté,59,Subventions d'équipement versées aux communes et aux groupements,55504908.14
2017,7,Hauts-de-France,1,Achats et charges externes,477088022.0
2017,7,Hauts-de-France,8,Autres dépenses d'investissement,21433147.24
2017,7,Hauts-de-France,16,Cartes grises,192349555.3
2017,7,Hauts-de-France,20,Contributions aux organismes de transport,444973361.8
2017,7,Hauts-de-France,33,Emprunts hors GAD,210000000.0
2017,7,Hauts-de-France,40,FCTVA,40788394.68
2017,10,Nouvelle-Aquitaine,15,Capacité ou besoin de financement,-133076647.0
2017,10,Nouvelle-Aquitaine,17,Charges financières,41672278.8
2017,10,Nouvelle-Aquitaine,26,Dépenses d'investissement,854318737.3
2017,10,Nouvelle-Aquitaine,29,Dépenses de fonctionnement,1745491677.0
2017,10,Nouvelle-Aquitaine,31,Dépenses totales hors remb,2488468899.0
2017,10,Nouvelle-Aquitaine,47,Impôts et taxes,1536302270.0
2017,10,Nouvelle-Aquitaine,48,Impôts locaux,596355356.3
2017,10,Nouvelle-Aquitaine,50,Péréquations et compensations fiscales,83464032.0
2017,1,Auvergne-Rhône-Alpes,11,Autres recettes d'investissement,32747859.33
2017,1,Auvergne-Rhône-Alpes,20,Contributions aux organismes de transport,623946283.5
2017,1,Auvergne-Rhône-Alpes,14,CVAE,1060240622.0
2017,1,Auvergne-Rhône-Alpes,32,Dépôts au Trésor,104571539.7
2017,1,Auvergne-Rhône-Alpes,22,DMTO,0.0
2017,1,Auvergne-Rhône-Alpes,46,Frais de personnel,325650074.8
2017,11,Occitanie,10,Autres impôts et taxes,781440302.4
2017,11,Occitanie,17,Charges financières,29756052.04
2017,11,Occitanie,28,Dépenses d'équipement,357823658.5
2017,11,Occitanie,27,Dépenses d'investissement hors remb,909705900.8
2017,11,Occitanie,31,Dépenses totales hors remb,2917630393.0
2017,11,Occitanie,39,Epargne nette,397607647.7
2017,11,Occitanie,47,Impôts et taxes,1445917059.0
2017,11,Occitanie,54,Recettes totales,3012980398.0
2017,11,Occitanie,59,Subventions d'équipement versées aux communes et aux groupements,80102632.56
2017,11,Occitanie,64,Variation du fonds de roulement,19918453.16
2017,13,Provence-Alpes-Côte d'Azur,5,Annuité de la dette,226301296.4
2017,13,Provence-Alpes-Côte d'Azur,9,Autres dépenses de fonctionnement,20474983.31
2017,13,Provence-Alpes-Côte d'Azur,7,Autres dotations et subventions,61552771.15
2017,13,Provence-Alpes-Côte d'Azur,11,Autres recettes d'investissement,46700727.74
2017,13,Provence-Alpes-Côte d'Azur,12,Autres recettes de fonctionnement,58993867.7
2017,13,Provence-Alpes-Côte d'Azur,28,Dépenses d'équipement,308450371.8
2017,13,Provence-Alpes-Côte d'Azur,26,Dépenses d'investissement,783966385.9
2017,13,Provence-Alpes-Côte d'Azur,42,Fiscalité reversée,0.0
2017,13,Provence-Alpes-Côte d'Azur,53,Recettes de fonctionnement,1840633022.0
2017,13,Provence-Alpes-Côte d'Azur,54,Recettes totales,2264426071.0
2017,13,Provence-Alpes-Côte d'Azur,61,TICPE,377736334.3
2017,13,Provence-Alpes-Côte d'Azur,65,Ventes de biens et services,19640692.93
2017,5,Corse,6,Autres dotations de fonctionnement,277145587.0
2017,5,Corse,17,Charges financières,18476826.42
2017,5,Corse,28,Dépenses d'équipement,75766022.01
2017,5,Corse,33,Emprunts hors GAD,21664547.46
2017,5,Corse,38,Epargne de gestion,158150401.5
2017,5,Corse,43,Flux net de dette,6820285.0
2017,5,Corse,46,Frais de personnel,64877532.92
2017,5,Corse,52,Recettes d'investissement hors emprunts,43741949.56
2017,3,Bretagne,12,Autres recettes de fonctionnement,9611711.04
2017,3,Bretagne,14,CVAE,330468032.0
2017,3,Bretagne,30,Dépenses totales,1517356578.0
2017,3,Bretagne,58,Subventions d'équipement versées,347714292.5
2017,12,Pays de la Loire,5,Annuité de la dette,132982577.4
2017,12,Pays de la Loire,8,Autres dépenses d'investissement,18825895.84
2017,12,Pays de la Loire,11,Autres recettes d'investissement,43717774.22
2017,12,Pays de la Loire,27,Dépenses d'investissement hors remb,488591649.0
2017,12,Pays de la Loire,23,DRES,23123412.0
2017,12,Pays de la Loire,46,Frais de personnel,146755377.5
2017,12,Pays de la Loire,49,Produit des cesssions d'immobilisations,5546383.24
2017,12,Pays de la Loire,61,TICPE,247017367.1
2017,4,Centre-Val de Loire,1,Achats et charges externes,129562496.5
2017,4,Centre-Val de Loire,8,Autres dépenses d'investissement,23197792.35
2017,4,Centre-Val de Loire,16,Cartes grises,99428531.7
2017,4,Centre-Val de Loire,30,Dépenses totales,1165166160.0
2017,4,Centre-Val de Loire,53,Recettes de fonctionnement,1016466263.0
2017,4,Centre-Val de Loire,54,Recettes totales,1159522329.0
2017,8,Île-de-France,27,Dépenses d'investissement hors remb,1625973173.0
2017,8,Île-de-France,30,Dépenses totales,4777209259.0
2017,8,Île-de-France,22,DMTO,64891699.38
2017,8,Île-de-France,46,Frais de personnel,428773525.5
2017,8,Île-de-France,48,Impôts locaux,882748351.0
2017,8,Île-de-France,56,Remboursements d'emprunts hors GAD,519631768.1
2017,14,Guadeloupe,12,Autres recettes de fonctionnement,7221237.66
2017,14,Guadeloupe,20,Contributions aux organismes de transport,0.0
2017,14,Guadeloupe,25,Dépenses d'intervention,98825216.38
2017,14,Guadeloupe,26,Dépenses d'investissement,158535892.9
2017,14,Guadeloupe,30,Dépenses totales,370551078.8
2017,14,Guadeloupe,34,Encours de dette,267433862.7
2017,14,Guadeloupe,47,Impôts et taxes,186936918.9
2017,14,Guadeloupe,55,Recettes totales hors emprunts,350645700.2
2017,14,Guadeloupe,60,Subventions reçues et participations,22584584.78
2017,17,La Réunion,1,Achats et charges externes,63705417.55
2017,17,La Réunion,9,Autres dépenses de fonctionnement,8599266.34
2017,17,La Réunion,20,Contributions aux organismes de transport,0.0
2017,17,La Réunion,30,Dépenses totales,1200558793.0
2017,17,La Réunion,42,Fiscalité reversée,0.0
2016,16,Guyane,16,Cartes grises,4119170.63
2016,16,Guyane,19,Contributions aux SDIS,10178369.08
2016,16,Guyane,14,CVAE,1576003.0
2016,16,Guyane,33,Emprunts hors GAD,8000000.0
2016,16,Guyane,34,Encours de dette,171696520.1
2016,16,Guyane,37,Epargne brute,25898414.33
2016,16,Guyane,41,FMDI,6071284.0
2016,16,Guyane,47,Impôts et taxes,352361017.2
2016,16,Guyane,48,Impôts locaux,84638723.0
2016,16,Guyane,54,Recettes totales,572992677.7
2016,16,Guyane,56,Remboursements d'emprunts hors GAD,16954438.06
2016,16,Guyane,60,Subventions reçues et participations,55998806.54
2016,15,Martinique,15,Capacité ou besoin de financement,-55160460.33
2016,15,Martinique,18,Concours de l'Etat,231345201.0
2016,15,Martinique,28,Dépenses d'équipement,119586813.3
2016,15,Martinique,30,Dépenses totales,1210245345.0
2016,15,Martinique,23,DRES,26318744.0
2016,15,Martinique,42,Fiscalité reversée,0.0
2016,15,Martinique,56,Remboursements d'emprunts hors GAD,134780590.7
2016,15,Martinique,58,Subventions d'équipement versées,94537406.88
2016,6,Grand Est,6,Autres dotations de fonctionnement,92828156.34
2016,6,Grand Est,25,Dépenses d'intervention,1058024258.0
2016,6,Grand Est,27,Dépenses d'investissement hors remb,555493448.1
2016,6,Grand Est,53,Recettes de fonctionnement,1961344068.0
2016,6,Grand Est,55,Recettes totales hors emprunts,2111804740.0
2016,9,Normandie,47,Impôts et taxes,826065509.9
2016,9,Normandie,64,Variation du fonds de roulement,-95043554.33
2016,2,Bourgogne-Franche-Comté,9,Autres dépenses de fonctionnement,10474677.61
2016,2,Bourgogne-Franche-Comté,7,Autres dotations et subventions,84356663.24
2016,2,Bourgogne-Franche-Comté,20,Contributions aux organismes de transport,236186512.8
2016,2,Bourgogne-Franche-Comté,28,Dépenses d'équipement,90399890.9
2016,2,Bourgogne-Franche-Comté,40,FCTVA,23749193.88
2016,2,Bourgogne-Franche-Comté,43,Flux net de dette,-40253421.99
2016,2,Bourgogne-Franche-Comté,47,Impôts et taxes,658236085.4
2016,2,Bourgogne-Franche-Comté,49,Produit des cesssions d'immobilisations,39231.34
2016,2,Bourgogne-Franche-Comté,64,Variation du fonds de roulement,9435499.6
2016,7,Hauts-de-France,8,Autres dépenses d'investissement,43335589.53
2016,7,Hauts-de-France,9,Autres dépenses de fonctionnement,27658597.29
2016,7,Hauts-de-France,15,Capacité ou besoin de financement,-196528642.3
2016,7,Hauts-de-France,46,Frais de personnel,365500311.4
2016,7,Hauts-de-France,51,Recettes d'investissement,537199221.7
2016,10,Nouvelle-Aquitaine,15,Capacité ou besoin de financement,-326915309.9
2016,10,Nouvelle-Aquitaine,20,Contributions aux organismes de transport,298705648.3
2016,10,Nouvelle-Aquitaine,30,Dépenses totales,2571520739.0
2016,10,Nouvelle-Aquitaine,32,Dépôts au Trésor,32456594.62
2016,10,Nouvelle-Aquitaine,43,Flux net de dette,311104642.8
2016,10,Nouvelle-Aquitaine,48,Impôts locaux,420930501.0
2016,10,Nouvelle-Aquitaine,55,Recettes totales hors emprunts,2104200742.0
2016,1,Auvergne-Rhône-Alpes,7,Autres dotations et subventions,199361228.5
2016,1,Auvergne-Rhône-Alpes,18,Concours de l'Etat,725374312.0
2016,1,Auvergne-Rhône-Alpes,22,DMTO,0.0
2016,1,Auvergne-Rhône-Alpes,54,Recettes totales,3045929007.0
2016,1,Auvergne-Rhône-Alpes,58,Subventions d'équipement versées,622292365.6
2016,1,Auvergne-Rhône-Alpes,64,Variation du fonds de roulement,39046471.24
2016,11,Occitanie,8,Autres dépenses d'investissement,43518229.06
2016,11,Occitanie,7,Autres dotations et subventions,159308865.1
2016,11,Occitanie,17,Charges financières,28521630.73
2016,11,Occitanie,18,Concours de l'Etat,558942441.0
2016,11,Occitanie,39,Epargne nette,489529517.7
2016,11,Occitanie,58,Subventions d'équipement versées,391972320.2
2016,11,Occitanie,65,Ventes de biens et services,1554577.76
2016,13,Provence-Alpes-Côte d'Azur,6,Autres dotations de fonctionnement,30997813.0
2016,13,Provence-Alpes-Côte d'Azur,15,Capacité ou besoin de financement,-82277353.87
2016,13,Provence-Alpes-Côte d'Azur,18,Concours de l'Etat,434747313.0
2016,13,Provence-Alpes-Côte d'Azur,14,CVAE,271297733.0
2016,13,Provence-Alpes-Côte d'Azur,32,Dépôts au Trésor,254904939.2
2016,13,Provence-Alpes-Côte d'Azur,38,Epargne de gestion,384671434.0
2016,13,Provence-Alpes-Côte d'Azur,40,FCTVA,21413198.75
2016,13,Provence-Alpes-Côte d'Azur,46,Frais de personnel,250907430.3
2016,13,Provence-Alpes-Côte d'Azur,47,Impôts et taxes,1119754114.0
2016,13,Provence-Alpes-Côte d'Azur,50,Péréquations et compensations fiscales,74144765.0
2016,13,Provence-Alpes-Côte d'Azur,51,Recettes d'investissement,288712294.9
2016,13,Provence-Alpes-Côte d'Azur,53,Recettes de fonctionnement,1647699877.0
2016,13,Provence-Alpes-Côte d'Azur,59,Subventions d'équipement versées aux communes et aux groupements,91426628.27
2016,13,Provence-Alpes-Côte d'Azur,64,Variation du fonds de roulement,-40866299.63
2016,5,Corse,9,Autres dépenses de fonctionnement,4552823.76
2016,5,Corse,6,Autres dotations de fonctionnement,277161790.0
2016,5,Corse,25,Dépenses d'intervention,356459936.2
2016,5,Corse,29,Dépenses de fonctionnement,474247449.9
2016,5,Corse,54,Recettes totales,748574894.5
2016,5,Corse,56,Remboursements d'emprunts hors GAD,9441511.64
2016,5,Corse,60,Subventions reçues et participations,6898280.61
2016,3,Bretagne,9,Autres dépenses de fonctionnement,7770479.39
2016,3,Bretagne,6,Autres dotations de fonctionnement,21912785.0
2016,3,Bretagne,20,Contributions aux organismes de transport,99192586.24
2016,3,Bretagne,28,Dépenses d'équipement,97430373.92
2016,3,Bretagne,25,Dépenses d'intervention,489748917.0
2016,3,Bretagne,32,Dépôts au Trésor,96848997.57
2016,12,Pays de la Loire,10,Autres impôts et taxes,509065319.2
2016,12,Pays de la Loire,11,Autres recettes d'investissement,16847584.0
2016,12,Pays de la Loire,30,Dépenses totales,1448510292.0
2016,12,Pays de la Loire,37,Epargne brute,283924049.4
2016,4,Centre-Val de Loire,15,Capacité ou besoin de financement,-49280973.03
2016,4,Centre-Val de Loire,18,Concours de l'Etat,251107882.8
2016,4,Centre-Val de Loire,27,Dépenses d'investissement hors remb,311212110.3
2016,4,Centre-Val de Loire,39,Epargne nette,148142192.8
2016,4,Centre-Val de Loire,40,FCTVA,14236602.52
2016,4,Centre-Val de Loire,55,Recettes totales hors emprunts,966366858.5
2016,4,Centre-Val de Loire,59,Subventions d'équipement versées aux communes et aux groupements,75878638.3
2016,8,Île-de-France,11,Autres recettes d'investissement,70764511.12
2016,8,Île-de-France,25,Dépenses d'intervention,1815087963.0
2016,8,Île-de-France,31,Dépenses totales hors remb,4275220244.0
2016,8,Île-de-France,24,Dotation globale de fonctionnement,554901959.0
2016,8,Île-de-France,49,Produit des cesssions d'immobilisations,8507776.74
2016,8,Île-de-France,54,Recettes totales,4854697737.0
2016,14,Guadeloupe,12,Autres recettes de fonctionnement,2430905.68
2016,14,Guadeloupe,18,Concours de l'Etat,74256542.0
2016,14,Guadeloupe,37,Epargne brute,64588444.7
2016,14,Guadeloupe,39,Epargne nette,38799695.75
2016,14,Guadeloupe,57,Subventions aux personnes de droit privé,54182644.34
2016,17,La Réunion,9,Autres dépenses de fonctionnement,5993915.14
2016,17,La Réunion,12,Autres recettes de fonctionnement,4391433.75
2016,17,La Réunion,31,Dépenses totales hors remb,971103446.4
2016,17,La Réunion,24,Dotation globale de fonctionnement,18702684.0
2016,17,La Réunion,42,Fiscalité reversée,0.0
2016,17,La Réunion,52,Recettes d'investissement hors emprunts,202462146.5
2016,17,La Réunion,65,Ventes de biens et services,1390057.23
2018,16,Guyane,2,Allocations APA,7302720.34
2018,16,Guyane,4,Allocations RSA,163968436.8
2018,16,Guyane,6,Autres dotations de fonctionnement,20030237.34
2018,16,Guyane,48,Impôts locaux,104945156.0
2018,16,Guyane,49,Produit des cesssions d'immobilisations,0.0
2018,16,Guyane,52,Recettes d'investissement hors emprunts,64335822.21
2018,16,Guyane,56,Remboursements d'emprunts hors GAD,15577817.05
2018,16,Guyane,61,TICPE,83897400.82
2018,15,Martinique,3,Allocations PCH,26499240.26
2018,15,Martinique,4,Allocations RSA,209969920.0
2018,15,Martinique,5,Annuité de la dette,48989330.18
2018,15,Martinique,12,Autres recettes de fonctionnement,25988357.55
2018,15,Martinique,15,Capacité ou besoin de financement,17099736.38
2018,15,Martinique,19,Contributions aux SDIS,13500000.0
2018,15,Martinique,39,Epargne nette,47550309.89
2018,15,Martinique,47,Impôts et taxes,637478239.2
2018,15,Martinique,49,Produit des cesssions d'immobilisations,0.0
2018,15,Martinique,59,Subventions d'équipement versées aux communes et aux groupements,31576409.32
2018,15,Martinique,64,Variation du fonds de roulement,40596328.18
2018,5,Corse,5,Annuité de la dette,56115378.96
2018,5,Corse,6,Autres dotations de fonctionnement,193939870.0
2018,5,Corse,28,Dépenses d'équipement,137775285.1
2018,5,Corse,32,Dépôts au Trésor,27777639.87
2018,5,Corse,33,Emprunts hors GAD,7091081.12
2018,5,Corse,39,Epargne nette,175677444.0
2018,5,Corse,43,Flux net de dette,-25743795.06
2018,5,Corse,47,Impôts et taxes,686842310.4
2018,5,Corse,61,TICPE,76769938.16
2018,5,Corse,62,TSCA,56362532.9
2018,6,Grand Est,55,Recettes totales hors emprunts,2503675415.0
2018,6,Grand Est,60,Subventions reçues et participations,117602187.0
2018,6,Grand Est,63,TVA,439186263.1
2018,9,Normandie,10,Autres impôts et taxes,735923817.6
2018,9,Normandie,23,DRES,32506278.0
2018,9,Normandie,58,Subventions d'équipement versées,329443177.1
2018,2,Bourgogne-Franche-Comté,5,Annuité de la dette,64157179.73
2018,2,Bourgogne-Franche-Comté,7,Autres dotations et subventions,89155636.8
2018,2,Bourgogne-Franche-Comté,26,Dépenses d'investissement,419720229.4
2018,2,Bourgogne-Franche-Comté,37,Epargne brute,224917304.4
2018,7,Hauts-de-France,20,Contributions aux organismes de transport,424536870.8
2018,7,Hauts-de-France,22,DMTO,0.0
2018,7,Hauts-de-France,33,Emprunts hors GAD,223695966.0
2018,7,Hauts-de-France,34,Encours de dette,2984509319.0
2018,7,Hauts-de-France,48,Impôts locaux,864173859.0
