year,reg_name,tax_name,amount
2014,Occitanie,Dépenses d'équipement,132322409.1
2014,Occitanie,Dépenses d'investissement,454377231.6
2014,Occitanie,Dépenses totales hors remb,1136070350
2014,Occitanie,Dotation globale de fonctionnement,244174869
2014,Occitanie,Epargne de gestion,292310605.9
2014,Occitanie,Flux net de dette,25560572.48
2014,Occitanie,Impôts et taxes,571147603.4
2014,Occitanie,Recettes d'investissement hors emprunts,105709778.5
2014,Occitanie,Recettes totales hors emprunts,1097864150
2014,Occitanie,Subventions aux personnes de droit privé,94137252.19
2014,Nouvelle-Aquitaine,Dépenses d'investissement hors remb,542884243
2014,Nouvelle-Aquitaine,Dépôts au Trésor,23518111.07
2014,Nouvelle-Aquitaine,FCTVA,26428742.85
2014,Nouvelle-Aquitaine,Impôts locaux,244410212
2014,Nouvelle-Aquitaine,Péréquations et compensations fiscales,53977513
2014,Nouvelle-Aquitaine,Subventions reçues et participations,26027511.19
2014,Occitanie,Annuité de la dette,69993765.01
2014,Occitanie,Autres dépenses d'investissement,32430952.18
2014,Occitanie,Epargne brute,231069445.7
2014,Occitanie,FCTVA,27529118.81
2014,Occitanie,Frais de personnel,119887376
2014,Occitanie,Impôts et taxes,503114817.6
2014,Occitanie,Subventions reçues et participations,27738550.01
2014,Bretagne,Contributions aux organismes de transport,96929272.95
2014,Bretagne,Dotation globale de fonctionnement,247124828
2014,Bretagne,Encours de dette,653272831.9
2014,Bretagne,Epargne nette,220632511.2
2014,Bretagne,Recettes de fonctionnement,1007575883
2014,Bretagne,Recettes totales hors emprunts,1070351033
2014,Pays de la Loire,Dépenses d'équipement,210575141
2014,Pays de la Loire,Dépenses totales hors remb,1340906349
2014,Pays de la Loire,Recettes d'investissement hors emprunts,158923914.9
2014,Pays de la Loire,Subventions d'équipement versées,328950366.8
2014,Pays de la Loire,Subventions d'équipement versées aux communes et aux groupements,83781990.26
2014,Pays de la Loire,Ventes de biens et services,1781774.8
2014,Centre-Val de Loire,Annuité de la dette,68329726.05
2014,Centre-Val de Loire,Charges financières,15337154.15
2014,Centre-Val de Loire,Dépenses totales,1046007074
2014,Centre-Val de Loire,Epargne de gestion,241421664.6
2014,Centre-Val de Loire,Flux net de dette,2007428.1
2014,Centre-Val de Loire,Recettes de fonctionnement,917730824.9
2014,Centre-Val de Loire,TICPE,187323307
2014,Grand Est,Autres dépenses de fonctionnement,4354329.67
2014,Grand Est,Remboursements d'emprunts hors GAD,25408750.29
2014,Grand Est,Subventions d'équipement versées,88878139.25
2014,Grand Est,Cartes grises,79225689.5
2014,Grand Est,CVAE,102241487
2014,Grand Est,Dépenses d'intervention,403327919.7
2014,Grand Est,Epargne brute,153570584.2
2014,Grand Est,Produit des cesssions d'immobilisations,1137014.12
2014,Grand Est,Subventions d'équipement versées,159780833.5
2014,Hauts-de-France,Autres dépenses de fonctionnement,15442073.61
2014,Hauts-de-France,Autres impôts et taxes,533194548.4
2014,Hauts-de-France,Contributions aux organismes de transport,186459438.3
2014,Hauts-de-France,Dépenses totales,1902440697
2014,Hauts-de-France,Epargne de gestion,342937566.7
2014,Hauts-de-France,Impôts et taxes,868463830.4
2014,Hauts-de-France,Recettes d'investissement,338412901.9
2014,Hauts-de-France,TICPE,281185319
2014,Hauts-de-France,Variation du fonds de roulement,-28880470.79
2014,Auvergne-Rhône-Alpes,Annuité de la dette,75786421.91
2014,Auvergne-Rhône-Alpes,Dépenses d'intervention,266448322
2014,Auvergne-Rhône-Alpes,Frais de personnel,68206797.38
2014,Auvergne-Rhône-Alpes,Remboursements d'emprunts hors GAD,54878172.75
2014,Auvergne-Rhône-Alpes,Subventions d'équipement versées,106984616.6
2014,Grand Est,Dépenses d'intervention,359139539.4
2014,Grand Est,Encours de dette,809303748.3
2014,Grand Est,Epargne de gestion,143043326.6
2014,Grand Est,Impôts et taxes,346963790.6
2014,Grand Est,Péréquations et compensations fiscales,7799886
2014,Auvergne-Rhône-Alpes,Annuité de la dette,216566851.1
2014,Auvergne-Rhône-Alpes,Charges financières,56309222.06
2014,Auvergne-Rhône-Alpes,FCTVA,32151514.87
2014,Auvergne-Rhône-Alpes,Péréquations et compensations fiscales,18370931
2014,Auvergne-Rhône-Alpes,Recettes totales hors emprunts,2140413118
2014,Île-de-France,Annuité de la dette,661774769.1
2014,Île-de-France,CVAE,1264969724
2014,Île-de-France,Encours de dette,5092601636
2014,Île-de-France,Epargne brute,582357079.7
2014,Île-de-France,Recettes de fonctionnement,3281661967
2014,Normandie,Cartes grises,60168545
2014,Normandie,CVAE,105561020
2014,Normandie,Dépenses d'intervention,296418764.2
2014,Normandie,Dépenses totales,753572918.2
2014,Normandie,Péréquations et compensations fiscales,46595763
2014,Normandie,Produit des cesssions d'immobilisations,32
2014,Normandie,Recettes d'investissement hors emprunts,47760392.7
2014,Normandie,Recettes totales,744740606.2
2014,Hauts-de-France,Autres recettes de fonctionnement,6966046.07
2014,Hauts-de-France,CVAE,88659235
2014,Hauts-de-France,Dépenses de fonctionnement,618538278.3
2014,Hauts-de-France,Recettes de fonctionnement,737842398.1
2014,Hauts-de-France,TICPE,136669572
2014,Nouvelle-Aquitaine,Autres impôts et taxes,217503580
2014,Nouvelle-Aquitaine,Recettes totales,650902184.9
2014,Nouvelle-Aquitaine,Subventions reçues et participations,18272329.77
2014,Nouvelle-Aquitaine,Autres recettes d'investissement,9224842.81
2014,Nouvelle-Aquitaine,Epargne brute,44254086.7
2014,Nouvelle-Aquitaine,Impôts locaux,55877835
2014,Nouvelle-Aquitaine,Subventions d'équipement versées aux communes et aux groupements,17282182.89
2014,Guadeloupe,Capacité ou besoin de financement,-7227188.68
2014,Guadeloupe,Contributions aux organismes de transport,0
2014,Guadeloupe,Dépenses d'intervention,91624266.65
2014,Guadeloupe,Subventions d'équipement versées aux communes et aux groupements,10244421.05
2014,Martinique,Autres dépenses d'investissement,3439217.79
2014,Martinique,Cartes grises,6811819
2014,Martinique,Dépenses de fonctionnement,201427297.3
2014,Martinique,Dépenses totales hors remb,402720593.5
2014,Martinique,Recettes d'investissement hors emprunts,79634382.04
2014,Martinique,Recettes totales hors emprunts,334268486.4
2014,Martinique,Remboursements d'emprunts hors GAD,8589234.97
2014,Martinique,Subventions reçues et participations,8236858.31
2014,Guyane,Cartes grises,4053937.32
2014,Guyane,Contributions aux organismes de transport,0
2014,Guyane,CVAE,4456986.14
2014,Guyane,Dépenses d'investissement,58314875.36
2014,Guyane,Epargne de gestion,17693369.2
2014,Guyane,Recettes totales hors emprunts,153318941.8
2014,Guyane,Subventions d'équipement versées,13599932
2014,Guyane,Variation du fonds de roulement,-13757995.25
2014,La Réunion,Autres impôts et taxes,298738111.1
2014,La Réunion,CVAE,21262138
2014,La Réunion,Recettes totales hors emprunts,659880349.8
2014,La Réunion,Subventions d'équipement versées aux communes et aux groupements,53809571.41
2014,La Réunion,TICPE,0
2017,Guyane,Autres dépenses d'investissement,2270504.65
2017,Guyane,Autres dotations de fonctionnement,18338616
2017,Guyane,CVAE,0
2017,Guyane,Dépenses d'investissement,80806985.15
2017,Guyane,Dépenses de fonctionnement,538691678.2
2017,Guyane,Epargne de gestion,-8878816.88
2017,Guyane,Epargne nette,-40074257.04
2017,Guyane,Recettes d'investissement,113857808
2017,Guyane,Recettes totales,629717101.7
2017,Guyane,Recettes totales hors emprunts,629717101.7
2017,Guyane,Remboursements d'emprunts hors GAD,17241872.46
2017,Guyane,Subventions aux personnes de droit privé,30356771.5
2017,Martinique,Autres dotations de fonctionnement,40683184
2017,Martinique,Capacité ou besoin de financement,-49756960.44
2017,Martinique,Contributions aux SDIS,18000000
2017,Martinique,DDEC,7903688
2017,Martinique,Dépôts au Trésor,100214572.7
2017,Martinique,DRES,26318744
2017,Martinique,FMDI,6369857
2017,Grand Est,Concours de l'Etat,561516833
2017,Grand Est,Dépenses d'équipement,160565476.9
2017,Grand Est,Emprunts hors GAD,171631281.7
2017,Grand Est,Produit des cesssions d'immobilisations,710989.7
2017,Grand Est,Recettes d'investissement hors emprunts,177830701.6
2017,Grand Est,Recettes de fonctionnement,2283413113
2017,Normandie,Autres dotations de fonctionnement,18516494.7
2017,Normandie,DRES,32506278
2017,Normandie,Encours de dette,445259292
2017,Normandie,Recettes d'investissement hors emprunts,207871684.4
2017,Normandie,Recettes totales,1561443995
2017,Normandie,Ventes de biens et services,7109893.4
2017,Bourgogne-Franche-Comté,Annuité de la dette,86426489.54
2017,Bourgogne-Franche-Comté,Cartes grises,107082737.3
2017,Bourgogne-Franche-Comté,Dépenses totales hors remb,1242966622
2017,Bourgogne-Franche-Comté,FCTVA,18240334
2017,Bourgogne-Franche-Comté,Impôts locaux,301181582.1
2017,Bourgogne-Franche-Comté,Subventions d'équipement versées aux communes et aux groupements,55504908.14
2017,Hauts-de-France,Achats et charges externes,477088022
2017,Hauts-de-France,Autres dépenses d'investissement,21433147.24
2017,Hauts-de-France,Cartes grises,192349555.3
2017,Hauts-de-France,Contributions aux organismes de transport,444973361.8
2017,Hauts-de-France,Emprunts hors GAD,210000000
2017,Hauts-de-France,FCTVA,40788394.68
2017,Nouvelle-Aquitaine,Capacité ou besoin de financement,-133076647
2017,Nouvelle-Aquitaine,Charges financières,41672278.8
2017,Nouvelle-Aquitaine,Dépenses d'investissement,854318737.3
2017,Nouvelle-Aquitaine,Dépenses de fonctionnement,1745491677
2017,Nouvelle-Aquitaine,Dépenses totales hors remb,2488468899
2017,Nouvelle-Aquitaine,Impôts et taxes,1536302270
2017,Nouvelle-Aquitaine,Impôts locaux,596355356.3
2017,Nouvelle-Aquitaine,Péréquations et compensations fiscales,83464032
2017,Auvergne-Rhône-Alpes,Autres recettes d'investissement,32747859.33
2017,Auvergne-Rhône-Alpes,Contributions aux organismes de transport,623946283.5
2017,Auvergne-Rhône-Alpes,CVAE,1060240622
2017,Auvergne-Rhône-Alpes,Dépôts au Trésor,104571539.7
2017,Auvergne-Rhône-Alpes,DMTO,0
2017,Auvergne-Rhône-Alpes,Frais de personnel,325650074.8
2017,Occitanie,Autres impôts et taxes,781440302.4
2017,Occitanie,Charges financières,29756052.04
2017,Occitanie,Dépenses d'équipement,357823658.5
2017,Occitanie,Dépenses d'investissement hors remb,909705900.8
2017,Occitanie,Dépenses totales hors remb,2917630393
2017,Occitanie,Epargne nette,397607647.7
2017,Occitanie,Impôts et taxes,1445917059
2017,Occitanie,Recettes totales,3012980398
2017,Occitanie,Subventions d'équipement versées aux communes et aux groupements,80102632.56
2017,Occitanie,Variation du fonds de roulement,19918453.16
2017,Provence-Alpes-Côte d'Azur,Annuité de la dette,226301296.4
2017,Provence-Alpes-Côte d'Azur,Autres dépenses de fonctionnement,20474983.31
2017,Provence-Alpes-Côte d'Azur,Autres dotations et subventions,61552771.15
2017,Provence-Alpes-Côte d'Azur,Autres recettes d'investissement,46700727.74
2017,Provence-Alpes-Côte d'Azur,Autres recettes de fonctionnement,58993867.7
2017,Provence-Alpes-Côte d'Azur,Dépenses d'équipement,308450371.8
2017,Provence-Alpes-Côte d'Azur,Dépenses d'investissement,783966385.9
2017,Provence-Alpes-Côte d'Azur,Fiscalité reversée,0
2017,Provence-Alpes-Côte d'Azur,Recettes de fonctionnement,1840633022
2017,Provence-Alpes-Côte d'Azur,Recettes totales,2264426071
2017,Provence-Alpes-Côte d'Azur,TICPE,377736334.3
2017,Provence-Alpes-Côte d'Azur,Ventes de biens et services,19640692.93
2017,Corse,Autres dotations de fonctionnement,277145587
2017,Corse,Charges financières,18476826.42
2017,Corse,Dépenses d'équipement,75766022.01
2017,Corse,Emprunts hors GAD,21664547.46
2017,Corse,Epargne de gestion,158150401.5
2017,Corse,Flux net de dette,6820285
2017,Corse,Frais de personnel,64877532.92
2017,Corse,Recettes d'investissement hors emprunts,43741949.56
2017,Bretagne,Autres recettes de fonctionnement,9611711.04
2017,Bretagne,CVAE,330468032
2017,Bretagne,Dépenses totales,1517356578
2017,Bretagne,Subventions d'équipement versées,347714292.5
2017,Pays de la Loire,Annuité de la dette,132982577.4
2017,Pays de la Loire,Autres dépenses d'investissement,18825895.84
2017,Pays de la Loire,Autres recettes d'investissement,43717774.22
2017,Pays de la Loire,Dépenses d'investissement hors remb,488591649
2017,Pays de la Loire,DRES,23123412
2017,Pays de la Loire,Frais de personnel,146755377.5
2017,Pays de la Loire,Produit des cesssions d'immobilisations,5546383.24
2017,Pays de la Loire,TICPE,247017367.1
2017,Centre-Val de Loire,Achats et charges externes,129562496.5
2017,Centre-Val de Loire,Autres dépenses d'investissement,23197792.35
2017,Centre-Val de Loire,Cartes grises,99428531.7
2017,Centre-Val de Loire,Dépenses totales,1165166160
2017,Centre-Val de Loire,Recettes de fonctionnement,1016466263
2017,Centre-Val de Loire,Recettes totales,1159522329
2017,Île-de-France,Dépenses d'investissement hors remb,1625973173
2017,Île-de-France,Dépenses totales,4777209259
2017,Île-de-France,DMTO,64891699.38
2017,Île-de-France,Frais de personnel,428773525.5
2017,Île-de-France,Impôts locaux,882748351
2017,Île-de-France,Remboursements d'emprunts hors GAD,519631768.1
2017,Guadeloupe,Autres recettes de fonctionnement,7221237.66
2017,Guadeloupe,Contributions aux organismes de transport,0
2017,Guadeloupe,Dépenses d'intervention,98825216.38
2017,Guadeloupe,Dépenses d'investissement,158535892.9
2017,Guadeloupe,Dépenses totales,370551078.8
2017,Guadeloupe,Encours de dette,267433862.7
2017,Guadeloupe,Impôts et taxes,186936918.9
2017,Guadeloupe,Recettes totales hors emprunts,350645700.2
2017,Guadeloupe,Subventions reçues et participations,22584584.78
2017,La Réunion,Achats et charges externes,63705417.55
2017,La Réunion,Autres dépenses de fonctionnement,8599266.34
2017,La Réunion,Contributions aux organismes de transport,0
2017,La Réunion,Dépenses totales,1200558793
2017,La Réunion,Fiscalité reversée,0
2016,Guyane,Cartes grises,4119170.63
2016,Guyane,Contributions aux SDIS,10178369.08
2016,Guyane,CVAE,1576003
2016,Guyane,Emprunts hors GAD,8000000
2016,Guyane,Encours de dette,171696520.1
2016,Guyane,Epargne brute,25898414.33
2016,Guyane,FMDI,6071284
2016,Guyane,Impôts et taxes,352361017.2
2016,Guyane,Impôts locaux,84638723
2016,Guyane,Recettes totales,572992677.7
2016,Guyane,Remboursements d'emprunts hors GAD,16954438.06
2016,Guyane,Subventions reçues et participations,55998806.54
2016,Martinique,Capacité ou besoin de financement,-55160460.33
2016,Martinique,Concours de l'Etat,231345201
2016,Martinique,Dépenses d'équipement,119586813.3
2016,Martinique,Dépenses totales,1210245345
2016,Martinique,DRES,26318744
2016,Martinique,Fiscalité reversée,0
2016,Martinique,Remboursements d'emprunts hors GAD,134780590.7
2016,Martinique,Subventions d'équipement versées,94537406.88
2016,Grand Est,Autres dotations de fonctionnement,92828156.34
2016,Grand Est,Dépenses d'intervention,1058024258
2016,Grand Est,Dépenses d'investissement hors remb,555493448.1
2016,Grand Est,Recettes de fonctionnement,1961344068
2016,Grand Est,Recettes totales hors emprunts,2111804740
2016,Normandie,Impôts et taxes,826065509.9
2016,Normandie,Variation du fonds de roulement,-95043554.33
2016,Bourgogne-Franche-Comté,Autres dépenses de fonctionnement,10474677.61
2016,Bourgogne-Franche-Comté,Autres dotations et subventions,84356663.24
2016,Bourgogne-Franche-Comté,Contributions aux organismes de transport,236186512.8
2016,Bourgogne-Franche-Comté,Dépenses d'équipement,90399890.9
2016,Bourgogne-Franche-Comté,FCTVA,23749193.88
2016,Bourgogne-Franche-Comté,Flux net de dette,-40253421.99
2016,Bourgogne-Franche-Comté,Impôts et taxes,658236085.4
2016,Bourgogne-Franche-Comté,Produit des cesssions d'immobilisations,39231.34
2016,Bourgogne-Franche-Comté,Variation du fonds de roulement,9435499.6
2016,Hauts-de-France,Autres dépenses d'investissement,43335589.53
2016,Hauts-de-France,Autres dépenses de fonctionnement,27658597.29
2016,Hauts-de-France,Capacité ou besoin de financement,-196528642.3
2016,Hauts-de-France,Frais de personnel,365500311.4
2016,Hauts-de-France,Recettes d'investissement,537199221.7
2016,Nouvelle-Aquitaine,Capacité ou besoin de financement,-326915309.9
2016,Nouvelle-Aquitaine,Contributions aux organismes de transport,298705648.3
